id,title,price,release_date,quantity,description,key_search
266,GANTZ:O ANZU YAMASAKI 1/6 SEAMLESS,"7,480,000",2020,5,1/6 GANTZ:O Anzu Yamasaki TOYSEIIKI action-figure,1/6 GANTZO Anzu Yamasaki TOYSEIIKI action-figure
267,FIGMA PERSONA 5 THE ANIMATION ORACLE,"2,220,000",2020,5,Futaba Sakura figma PERSONA 5 the Animation Oracle action-figure,Futaba Sakura figma PERSONA 5 the Animation Oracle action-figure
268,"MOVIE MASTERPIECE ""STAR WARS: THE RISE OF SKYWALKER"" 1/6 SCALE FIGURE REY & D-O","9,450,000",2020,5,Hot Toys 1/6 STAR WARS Rey THE RISE OF SKYWALKER D-O action-figure,Hot Toys 1/6 STAR WARS Rey THE RISE OF SKYWALKER D-O action-figure
269,PARFOM R! REBUILD OF EVANGELION ASUKA LANGLEY SHIKINAMI SCHOOL UNIFORM VER.,"2,000,000",2020,5,School Uniform Ver. Asuka Langley Shikinami Rebuild of Evangelion Phat Company action-figure,School Uniform Ver. Asuka Langley Shikinami Rebuild of Evangelion Phat Company action-figure
270,FRAME ARMS GIRL HRESVELGR=RUFUS (AGITO) PLASTIC MODEL,"1,720,000",2020,5,Frame Arms Girl Hresvelgr=Rufus Kotobukiya action-figure,Frame Arms Girl Hresvelgr=Rufus Kotobukiya action-figure
271,FIGMA FATE/GRAND ORDER SABER/ARTHUR PENDRAGON [PROTOTYPE],"2,900,000",2020,5,Arthur Pendragon Fate/Grand Order Max Factory action-figure,Arthur Pendragon Fate/Grand Order Max Factory action-figure
272,S.H.FIGUARTS RESCUE ARMOR (AVENGERS: ENDGAME),"2,580,000",2020,5,Avengers: Endgame Bandai Spirits Rescue Armor action-figure,Avengers Endgame Bandai Spirits Rescue Armor action-figure
273,S.H.FIGUARTS IRON MAN MARK 85 -[FINAL BATTLE] EDITION- (AVENGERS: ENDGAME),"2,950,000",2020,5,Avengers Endgame Iron Man Mark 85 Bandai Spirits action-figure,Avengers Endgame Iron Man Mark 85 Bandai Spirits action-figure
274,S.H.FIGUARTS CAPTAIN AMERICA -[FINAL BATTLE] EDITION- (AVENGERS: ENDGAME),"2,820,000",2020,5,Avengers Endgame Captain America Bandai Spirits action-figure,Avengers Endgame Captain America Bandai Spirits action-figure
275,S.H.FIGUARTS IRON SPIDER -[FINAL BATTLE] EDITION- (AVENGERS: ENDGAME),"2,820,000",2020,5,Avengers: Endgame Iron Spider Bandai Spirits action-figure,Avengers Endgame Iron Spider Bandai Spirits action-figure
276,DARKADVENT KRAKENDRESS LANIA STD VER. PLASTIC MODEL,"1,950,000",2020,5,Lania STD Ver. DarkAdvent Krakendress Alphamax action-figure,Lania STD Ver. DarkAdvent Krakendress Alphamax action-figure
277,DARKADVENT KRAKENDRESS LANIA DX VER. PLASTIC MODEL,"2,800,000",2020,5,DarkAdvent Krakendress DX Ver. Lania Skytube action-figure,DarkAdvent Krakendress DX Ver. Lania Skytube action-figure
278,FIGMA SPLATOON BOY,"2,000,000",2020,5,Boy Splatoon Good Smile Company action-figure,Boy Splatoon Good Smile Company action-figure
279,FIGMA SPLATOON BOY DX EDITION,"3,950,000",2020,5,Boy DX Edition Splatoon Good Smile Company action-figure,Boy DX Edition Splatoon Good Smile Company action-figure
280,FRAME ARMS GIRL FRAME MUSIC GIRL SAKURA MIKU PLASTIC MODEL,"1,720,000",2020,5,Kotobukiya Frame Arms Girl Sakura Miku VOCALOID Hatsune Miku action-figure,Kotobukiya Frame Arms Girl Sakura Miku VOCALOID Hatsune Miku action-figure
281,NENDOROID DOLL HARRY POTTER HERMIONE GRANGER,"2,050,000",2020,5,Good Smile Company Harry Potter Hermione Granger action-figure,Good Smile Company Harry Potter Hermione Granger action-figure
282,NENDOROID DOLL HARRY POTTER RON WEASLEY,"2,050,000",2020,5,Harry Potter Good Smile Company Ron Weasley action-figure,Harry Potter Good Smile Company Ron Weasley action-figure
283,"MULTI PURPOSE HUMANOID ROBOT ""C.A.T.-00"" PLASTIC MODEL","1,120,000",2020,5,Plastic Model Wave action-figure,Plastic Model Wave action-figure
284,FIGMA FIRE EMBLEM: THREE HOUSES EDELGARD VON HRESVELG,"2,620,000",2020,5,Edelgard von Hresvelg Fire Emblem Three Houses Good Smile Company action-figure,Edelgard von Hresvelg Fire Emblem Three Houses Good Smile Company action-figure
285,FIGMA SWORD ART ONLINE ALTERNATIVE GUN GALE ONLINE LLENN,"2,550,000",2020,5,Sword Art Online Alternative Gun Gale Online Llenn Max Factory action-figure,Sword Art Online Alternative Gun Gale Online Llenn Max Factory action-figure
286,MEGAMI DEVICE X ALICE GEAR AEGIS KAEDE AGATSUMA [KAIDEN] PLASTIC MODEL,"2,380,000",2020,5,Alice Gear Aegis Kaede Agatsuma Kotobukiya action-figure,Alice Gear Aegis Kaede Agatsuma Kotobukiya action-figure
287,1/12 PALM TREASURE SERIES CAMPUS GUN GIRL (C.G.G),"2,880,000",2020,5,C.G.G Palm Treasure Series Campus Girl 1/12 Gun action-figure,C.G.G Palm Treasure  Campus Girl 1/12 Gun action-figure
288,FIGMA - PUELLA MAGI MADOKA MAGICA HOMURA AKEMI,"2,150,000",2020,5,Max Factory Puella Magi Madoka Magica Homura Akemi figma action-figure,Max Factory Puella Magi Madoka Magica Homura Akemi figma action-figure
289,ACT MODE NAVY FIELD 152 MIO & TYPE15 VER2 POSABLE FIGURE & PLASTIC MODEL,"3,000,000",2020,5,Navy Field 152 Type15 Ver2 Good Smile Company Mio action-figure,Navy Field 152 Type15 Ver2 Good Smile Company Mio action-figure
290,FINAL FANTASY IX BRING ARTS KUJA & AMARANT CORAL,"5,300,000",2020,5,Square Enix Kuja Amarant Coral FINAL FANTASY IX action-figure,Square Enix Kuja Amarant Coral FINAL FANTASY IX action-figure
291,"FRAME ARMS GIRL HAND SCALE GOURAI WITH 20 MECHATRO WEGO ""BROWN""","1,520,000",2020,5,Kotobukiya Gourai Frame Arms Girl action-figure,Kotobukiya Gourai Frame Arms Girl action-figure
292,FIGMA PERSONA 5 THE ANIMATION NOIR,"2,120,000",2020,5,Noir PERSONA 5 the Animation Max Factory action-figure,Noir PERSONA 5 the Animation Max Factory action-figure
293,FIGMA PERSONA 5 THE ANIMATION NOIR DX VER.,"2,750,000",2020,5,Noir Max Factory DX ver. PERSONA 5 the Animation action-figure,Noir Max Factory DX ver. PERSONA 5 the Animation action-figure
294,WAKUWAKU! GOBLIN VILLAGE POSABLE FIGURE,"1,150,000",2020,5,Goblin Village Aquamarine WakuWaku! action-figure,Goblin Village Aquamarine WakuWaku! action-figure
295,PARFOM R! REBUILD OF EVANGELION REI AYANAMI SCHOOL UNIFORM VER.,"2,000,000",2020,5,School Uniform Ver. Phat Company Rebuild of Evangelion Rei Ayanami action-figure,School Uniform Ver. Phat Company Rebuild of Evangelion Rei Ayanami action-figure
296,FIGMA DEAD OR ALIVE KASUMI C2 BLACK VER.,"2,250,000",2020,5,Kasumi C2 Black ver. Dead or Alive Max Factory action-figure,Kasumi C2 Black ver. Dead or Alive Max Factory action-figure
297,MULTI PURPOSE HUMANOID ROBOT FELIS PLASTIC MODEL,"1,120,000",2020,5,Felis Wave MULTI PURPOSE HUMANOID ROBOT action-figure,Felis Wave MULTI PURPOSE HUMANOID ROBOT action-figure
298,"S.H.FIGUARTS BEN KENOBI (A NEW HOPE) ""STAR WARS EPISODE IV: A NEW HOPE""","2,050,000",2020,5,Ben Kenobi Bandai Spirits Star Wars action-figure,Ben Kenobi Bandai Spirits Star Wars action-figure
299,"S.H.FIGUARTS DARTH MAUL ""STAR WARS""","1,900,000",2020,5,Bandai Spirits Darth Maul Star Wars action-figure,Bandai Spirits Darth Maul Star Wars action-figure
300,"S.H.FIGUARTS LUKE SKYWALKER (EPISODE VI) ""STAR WARS""","1,900,000",2020,5,Star Wars Bandai Spirits Luke Skywalker action-figure,Star Wars Bandai Spirits Luke Skywalker action-figure
301,S.H.FIGUARTS SITH TROOPER (STAR WARS: THE RISE OF SKYWALKER),"2,050,000",2020,5,Sith Trooper Bandai Spirits STAR WARS action-figure,Sith Trooper Bandai Spirits STAR WARS action-figure
302,S.H.FIGUARTS KYLO REN (STAR WARS: THE RISE OF SKYWALKER),"2,150,000",2020,5,STAR WARS Bandai Spirits Kylo Ren action-figure,STAR WARS Bandai Spirits Kylo Ren action-figure
303,S.H.FIGUARTS REY & D-O (STAR WARS: THE RISE OF SKYWALKER),"2,050,000",2020,5,Bandai Spirits STAR WARS Rey D-O action-figure,Bandai Spirits STAR WARS Rey D-O action-figure
304,FIGMA GIRLS' FRONTLINE UMP45,"4,900,000",2020,5,UMP45 Girls' Frontline Max Factory action-figure,UMP45 Girls' Frontline Max Factory action-figure
305,FIGMA INUGAMIKE NO ICHIZOKU SUKEKIYO INUGAMI,"3,100,000",2020,5,FREEing Inugamike no Ichizoku Sukekiyo Inugami action-figure,FREEing Inugamike no Ichizoku Sukekiyo Inugami action-figure
306,FIGMA ONE-PUNCH MAN GENOS,"2,550,000",2020,5,Genos One-Punch Man Max Factory action-figure,Genos One-Punch Man Max Factory action-figure
307,IKARUGA HITEKKAI GINKEI (BLACK) 1/144 PLASTIC MODEL,"1,620,000",2020,5,1/144 Kotobukiya Plastic Model Ikaruga action-figure,1/144 Kotobukiya Plastic Model Ikaruga action-figure
308,MASTER FILE BOX FRAME ARMS GIRL HRESVELGR ELEMENTAL FAIRY,"3,050,000",2020,5,Softbank Creative Hresvelgr Frame Arms Girl action-figure,Softbank Creative Hresvelgr Frame Arms Girl action-figure
309,PERSONA 5 NOIRE 1/6 SCALE SEAMLESS ACTION FIGURE,"6,500,000",2020,5,Noire TOYSEIIKI Persona 5 1/6 action-figure,Noire TOYSEIIKI Persona 5 1/6 action-figure
310,FIGMA HEAVILY ARMED HIGH SCHOOL GIRLS: SAN,"3,000,000",2020,5,Heavily Armed High School Girls Max Factory San action-figure,Heavily Armed High School Girls Max Factory San action-figure
311,FIGMA BLAZER BODY (EMILY),"1,550,000",2020,5,Blazer bod Max Factory Emily action-figure,Blazer bod Max Factory Emily action-figure
312,FIGMA BLAZER BODY (RYO),"1,550,000",2020,5,Ryo Blazer body Max Factory action-figure,Ryo Blazer body Max Factory action-figure
313,FIGMA FATE/GRAND ORDER BERSERKER/JEANNE D'ARC [ALTER],"2,550,000",2020,5,Jeanne d'Arc Fate/Grand Order Max Factory action-figure,Jeanne d'Arc Fate/Grand Order Max Factory action-figure
314,KOJIMA PRODUCTIONS LUDENS PLASTIC MODEL,"2,250,000",2020,5,Ludens Plastic Model Kotobukiya action-figure,Ludens Plastic Model Kotobukiya action-figure
315,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.III DIO,"2,220,000",2020,5,JoJo's Bizarre Adventure Part.III DIO Medicos Entertainment action-figure,JoJo's Bizarre Adventure Part.III DIO Medicos Entertainment action-figure
316,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.III THE WORLD,"3,150,000",2020,5,The World JoJo's Bizarre Adventure Part.III Medicos Entertainment action-figure,The World JoJo's Bizarre Adventure Part.III Medicos Entertainment action-figure
317,KINGDOM HEARTS III BRING ARTS ROXAS,"2,600,000",2020,5,KINGDOM HEARTS Roxas Square Enix action-figure,KINGDOM HEARTS Roxas Square Enix action-figure
318,FIGMA FEMALE SWIMSUIT BODY (EMILY) TYPE 2,"1,420,000",2020,5,Max Factory Female Swimsuit Body action-figure,Max Factory Female Swimsuit Body action-figure
319,FIGMA MALE SWIMSUIT BODY (RYO) TYPE 2,"1,320,000",2020,5,Male Swimsuit Body Max Factory action-figure,Male Swimsuit Body Max Factory action-figure
320,"FIGURE-RISE STANDARD ASUNA PLASTIC MODEL ""SWORD ART ONLINE""","1,100,000",2020,5,Asuna Plastic Model Sword Art Online Bandai Spirits action-figure,Asuna Plastic Model Sword Art Online Bandai Spirits action-figure
321,FIGURE-RISE LABO HATSUNE MIKU V4X PLASTIC MODEL,"2,300,000",2020,5,Plastic Model Hatsune Miku VOCALOID Bandai Spirits action-figure,Plastic Model Hatsune Miku VOCALOID Bandai Spirits action-figure
322,FIGMA KONOSUBA: GOD'S BLESSING ON THIS WONDERFUL WORLD! KURENAI DENSETSU DARKNESS,"2,480,000",2020,5,Max Factory KonoSuba Darkness action-figure,Max Factory KonoSuba Darkness action-figure
323,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART. 5 SF,"2,200,000",2020,5,JoJo's Bizarre Adventure Part.V Medicos Entertainment SF action-figure,JoJo's Bizarre Adventure Part.V Medicos Entertainment SF action-figure
324,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.V BRUNO BUCCIARATI,"2,200,000",2020,5,JoJo's Bizarre Adventure Part.V Medicos Entertainment Bruno Bucciarati action-figure,JoJo's Bizarre Adventure Part.V Medicos Entertainment Bruno Bucciarati action-figure
325,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.V PROSCIUTTO,"2,600,000",2020,5,Prosciutto Medicos Entertainment JoJo's Bizarre Adventure Part.V action-figure,Prosciutto Medicos Entertainment JoJo's Bizarre Adventure Part.V action-figure
326,FIGMA VILLAGE OF EIGHT GRAVESTONES YOZO TAJIMI,"3,650,000",2020,5,Yozo Tajimi Village of Eight Gravestones FREEing action-figure,Yozo Tajimi Village of Eight Gravestones FREEing action-figure
327,FIGMA FATE/GRAND ORDER ARCHER/JEANNE D'ARC,"2,550,000",2020,5,Jeanne d'Arc Max Factory Fate/Grand Order action-figure,Jeanne d'Arc Max Factory Fate/Grand Order action-figure
328,FIGMA ALICE GEAR AEGIS REI TAKANASHI,"3,000,000",2020,5,Alice Gear Aegis Rei Takanashi Max Factory action-figure,Alice Gear Aegis Rei Takanashi Max Factory action-figure
329,NENDOROID DOLL ARCHETYPE: BOY (ALMOND MILK),"1,400,000",2020,5,Nendoroid Doll Almond Milk Good Smile Company Boy action-figure,Nendoroid Doll Almond Milk Good Smile Company Boy action-figure
330,NENDOROID DOLL ARCHETYPE: GIRL (ALMOND MILK),"900,000",2020,5,Girl Almond Milk Nendoroid Doll Good Smile Company action-figure,Girl Almond Milk Nendoroid Doll Good Smile Company action-figure
331,FIGMA PLAYERUNKNOWN'S BATTLEGROUNDS THE LONE SURVIVOR,"2,180,000",2020,5,The Lone Survivor PLAYERUNKNOWN'S BATTLEGROUNDS FREEing action-figure,The Lone Survivor PLAYERUNKNOWN'S BATTLEGROUNDS FREEing action-figure
332,FINAL FANTASY IX BRING ARTS FREYA CRESCENT & BEATRIX,"5,180,000",2020,5,Freya Crescent FINAL FANTASY IX Beatrix Square Enix action-figure,Freya Crescent FINAL FANTASY IX Beatrix Square Enix action-figure
333,"MAFEX NO.107 MAFEX SPIDER-MAN (MILES MORALES) (""SPIDER-MAN: INTO THE SPIDER-VERSE"" VER.)","2,650,000",2020,5,SPIDER-MAN: INTO THE SPIDER-VERSE Ver. Medicom Toy SPIDER-MAN action-figure,SPIDER-MAN INTO THE SPIDER-VERSE Ver. Medicom Toy SPIDER-MAN action-figure
334,PLAMAX MF-43 MINIMUM FACTORY RECORD OF LODOSS WAR DEEDLIT 1/20 PLASTIC MODEL,"1,220,000",2020,5,1/20 Deedlit Plastic Model Record of Lodoss War Max Factory action-figure,1/20 Deedlit Plastic Model Record of Lodoss War Max Factory action-figure
335,FIGMA ATTACK ON TITAN ERWIN SMITH,"6,650,000",2020,5,Erwin Smith Attack on Titan Max Factory action-figure,Erwin Smith Attack on Titan Max Factory action-figure
336,FIGMA CHARACTER VOCAL SERIES 01 HATSUNE MIKU V4 CHINESE,"2,200,000",2020,5,V4 CHINESE Max Factory Hatsune Miku Character Vocal Series 01 action-figure,V4 CHINESE Max Factory Hatsune Miku Character Vocal  01 action-figure
337,FIGMA - SABER BRIDE [PSP FATE/EXTRA CCC LIMITED EDITION TYPE MOON VIRGIN WHITE BOX BONUS ITEM],"2,850,000",2020,5,Good Smile Company Saber Bride Fate/EXTRA CCC Nero Claudius action-figure,Good Smile Company Saber Bride Fate/EXTRA CCC Nero Claudius action-figure
338,FIGMA - GUILTY CROWN: INORI YUZURIHA,"6,750,000",2020,5,Guilty Crown Inori Yuzuriha Max Factory action-figure,Guilty Crown Inori Yuzuriha Max Factory action-figure
339,CHITOCERIUM VI-CARBONIA ADAMAS 1/1,"1,950,000",2020,5,chitocerium VI-carbonia adamas 1/1 Good Smile Company action-figure,chitocerium VI-carbonia adamas 1/1 Good Smile Company action-figure
340,MEGA MAN ZERO - ZERO REPACKAGE VER. 1/10,"1,200,000",2020,5,Kotobukiya Plastic Model Repackage Ver. 1/10 Mega Man Zero Zero action-figure,Kotobukiya Plastic Model Repackage Ver. 1/10 Mega Man Zero Zero action-figure
341,MEGA MAN - ROLL REPACKAGE VER. 1/10,"1,120,000",2020,5,Roll Mega Man 1/10 Repackage Ver. Plastic Model Kotobukiya action-figure,Roll Mega Man 1/10 Repackage Ver. Plastic Model Kotobukiya action-figure
342,MEGA MAN - PROTO MAN REPACKAGE VER. 1/10 PLASTIC MODEL,"1,120,000",2020,5,Plastic Model Mega Man 1/10 Repackage Ver. Proto Man Kotobukiya action-figure,Plastic Model Mega Man 1/10 Repackage Ver. Proto Man Kotobukiya action-figure
343,MEGA MAN - MEGA MAN REPACKAGE VER. 1/10,"1,120,000",2020,5,Plastic Model Mega Man 1/10 Kotobukiya action-figure,Plastic Model Mega Man 1/10 Kotobukiya action-figure
344,MEGA MAN X MAX ARMOR 1/12 PLASTIC MODEL,"2,000,000",2020,5,1/12 Kotobukiya Plastic Model X Mega Man action-figure,1/12 Kotobukiya Plastic Model X Mega Man action-figure
345,"SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.V G,E","2,180,000",2020,5,JoJo's Bizarre Adventure Part.V Gold Experience Medicos Entertainment action-figure,JoJo's Bizarre Adventure Part.V Gold Experience Medicos Entertainment action-figure
346,REVOLTECH EVANGELION EVOLUTION EVANGELION EVA-01 NATAYANAGI VER.,Liên h,2020,5,Natayanagi Ver. EVANGELION EVA-01 Kaiyodo action-figure,Natayanagi Ver. EVANGELION EVA-01 Kaiyodo action-figure
347,SENKAN SHOUJO R LE FANTASQUE 1/5,"10,200,000",2020,5,UnknownModel Le Fantasque Senkan Shoujo R 1/5 action-figure,UnknownModel Le Fantasque Senkan Shoujo R 1/5 action-figure
348,"LEGACY OF REVOLTECH ""TOY STORY"" WOODY","1,720,000",2020,5,TOY STORY Woody Kaiyodo action-figure,TOY STORY Woody Kaiyodo action-figure
349,FINAL FANTASY IX BRING ARTS VIVI ORNITIER & ADELBERT STEINER,"5,200,000",2020,5,Ornitier FINAL FANTASY IX Adelbert Steiner Square Enix action-figure,Ornitier FINAL FANTASY IX Adelbert Steiner Square Enix action-figure
350,NIER:AUTOMATA BRING ARTS ADAM & EVE,"4,350,000",2020,5,Eve Adam NieR:Automata Square Enix action-figure,Eve Adam NieRAutomata Square Enix action-figure
351,PHANTASY STAR ONLINE 2 ES GENE (STELLA INNOCENT VER.) PLASTIC MODEL,"2,120,000",2020,5,Gene Kotobukiya Stella Innocent Ver. Phantasy Star Plastic Model action-figure,Gene Kotobukiya Stella Innocent Ver. Phantasy Star Plastic Model action-figure
352,1/12 ACTION FIGURE TESTMAN,"1,520,000",2020,5,1/12 TESTMAN DAMTOYS action-figure,1/12 TESTMAN DAMTOYS action-figure
353,SUPER ACTION STATUE SUMMER WARS LOVE MACHINE,"3,680,000",2020,5,Medicos Entertainment Summer Wars Love Machine action-figure,Medicos Entertainment Summer Wars Love Machine action-figure
354,SUPER ACTION STATUE SUMMER WARS KING KAZUMA VER.1,"3,000,000",2020,5,King Kazuma Summer Wars Ver.1 Medicos Entertainment action-figure,King Kazuma Summer Wars Ver.1 Medicos Entertainment action-figure
355,"SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.V ""K,C""","2,200,000",2020,5,JoJo's Bizarre Adventure Part.V K.C Medicos Entertainment action-figure,JoJo's Bizarre Adventure Part.V K.C Medicos Entertainment action-figure
356,"SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.V ""DIAVOLO""","2,280,000",2020,5,Medicos Entertainment JoJo's Bizarre Adventure Part.V Diavolo action-figure,Medicos Entertainment JoJo's Bizarre Adventure Part.V Diavolo action-figure
357,NO.085 MAFEX JOHN WICK (CHAPTER2),"2,700,000",2020,5,JOHN WICK Medicom Toy action-figure,JOHN WICK Medicom Toy action-figure
358,"MAFEX NO.104 MAFEX THOR ""AVENGERS INFINTY WAR""","2,700,000",2020,5,AVENGERS INFINTY WAR Medicom Toy THOR action-figure,AVENGERS INFINTY WAR Medicom Toy THOR action-figure
359,FIGMA MY HERO ACADEMIA KATSUKI BAKUGO,"2,180,000",2020,5,Katsuki Bakugo Takara Tomy My Hero Academia action-figure,Katsuki Bakugo Takara Tomy My Hero Academia action-figure
360,"S.H.FIGUARTS VICIOUS ""COWBOY BEBOP""","1,780,000",2020,5,Vicious Cowboy Bebop Bandai Spirits action-figure,Vicious Cowboy Bebop Bandai Spirits action-figure
361,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.III STAR PLATINUM,"2,380,000",2020,5,Star Platinum Medicos Entertainment JoJo's Bizarre Adventure action-figure,Star Platinum Medicos Entertainment JoJo's Bizarre Adventure action-figure
362,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.III JOTARO KUJO VER.1.5,"3,350,000",2020,5,Ver.1.5 Medicos Entertainment Jotaro Kujo JoJo's Bizarre Adventure action-figure,Ver.1.5 Medicos Entertainment Jotaro Kujo JoJo's Bizarre Adventure action-figure
363,FIGMA KILL LA KILL MAKO MANKANSHOKU,"2,200,000",2020,5,Mako Mankanshoku Max Factory Kill la Kill action-figure,Mako Mankanshoku Max Factory Kill la Kill action-figure
364,FIGMA RIDER/ALTRIA PENDRAGON (ALTER),"3,550,000",2020,5,Good Smile Company Fate/Grand Order Altria Pendragon action-figure,Good Smile Company Fate/Grand Order Altria Pendragon action-figure
365,DRAGON BALL SUPER HG DRAGON BALL 04 GT PART 12PACK BOX(,"1,200,000",2020,5,Dragon Ball Bandai action-figure,Dragon Ball Bandai action-figure
366,MOVIE MASTERPIECE FAR FROM HOME 1/6 SPIDER-MAN STEALTH SUIT,"9,100,000",2020,5,Stealth Suit Spider-Man Hot Toys 1/6 Far From Home action-figure,Stealth Suit Spider-Man Hot Toys 1/6 Far From Home action-figure
367,FIGURE-RISE STANDARD - DRAGON BALL: FRIEZA (FINAL FORM) PLASTIC MODEL,"920,000",2020,5,Frieza Bandai Dragon Ball action-figure,Frieza Bandai Dragon Ball action-figure
368,MEGAMI DEVICE SOL ROAD RUNNER 1/1 PLASTIC MODEL,"1,500,000",2020,5,Plastic Model Megami Device 1/1 Kotobukiya action-figure,Plastic Model Megami Device 1/1 Kotobukiya action-figure
369,FIGURE COMPLEX AMAZING YAMAGUCHI NO.013 IRON MAN BLEEDING EDGE ARMOR,"2,300,000",2020,5,Iron Man Bleeding Edge Armor Kaiyodo Avengers action-figure,Iron Man Bleeding Edge Armor Kaiyodo Avengers action-figure
370,FIGMA SWORD ART ONLINE ALICIZATION EUGEO,"2,150,000",2020,5,Eugeo Sword Art Online Alicization Max Factory action-figure,Eugeo Sword Art Online Alicization Max Factory action-figure
