id,title,price,release_date,quantity,description,key_search
1396,B-STYLE CODE GEASS: LELOUCH OF THE REBELLION KALLEN KOZUKI BUNNY VER. 1/4 COMPLETE FIGURE,9250000,5/2021,5," Giá cập nhật tháng 6/2020 : 9.250.000đ, B-style Code Geass: Lelouch of the Rebellion Kallen Kozuki Bunny Ver. 1/4 Complete Figure, Nhân vật : Kallen Kozuki(Kallen Stadtfeld), Series :  Code Geass: Lelouch of the Rebellion, Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 48cm , Phát hành : 5/2021 , 1/4 Bunny Code Geass: Lelouch of the Rebellion Kallen Stadtfeld Code Geass FREEing B-style Kallen Kozuki ","  6/2020  9.250.000d, B-style Code Geass Lelouch of the Rebellion Kallen Kozuki Bunny Ver. 1/4 Complete Figure,   Kallen Kozuki(Kallen Stadtfeld),    Code Geass Lelouch of the Rebellion,   1/4,   FREEing,   48cm ,   5/2021 , 1/4 Bunny Code Geass Lelouch of the Rebellion Kallen Stadtfeld Code Geass FREEing B-style Kallen Kozuki "
1397,FATE/GRAND ORDER FOREIGNER/KATSUSHIKA HOKUSAI 1/7 COMPLETE FIGURE,12000000,9/2021,5," Giá cập nhật tháng 6/2020 : 12.000.000đ, Fate/Grand Order Foreigner/Katsushika Hokusai 1/7 Complete Figure, Nhân vật : ( Foreigner ) Katsushika Hokusai, Series :  Fate/Grand Order, Tỷ lệ : 1/7, Hãng sản xuất : Phat Company, Kích thước : 28cm , Phát hành : 9/2021 , 1/7 Katsushika Hokusai Fate Fate/Grand Order Foreigner Phat Company ","  6/2020  12.000.000d, Fate/Grand Order Foreigner/Katsushika Hokusai 1/7 Complete Figure,   ( Foreigner ) Katsushika Hokusai,    Fate/Grand Order,   1/7,   Phat Company,   28cm ,   9/2021 , 1/7 Katsushika Hokusai Fate Fate/Grand Order Foreigner Phat Company "
1398,DUNGEON FIGHTER ONLINE INFERNO 1/8 COMPLETE FIGURE,9150000,4/2022,5," Giá cập nhật tháng 6/2020 : 9.150.000đ, Dungeon Fighter Online Inferno 1/8 Complete Figure, Series :  Dungeon Fighter Online, Tỷ lệ : 1/8 , Hãng sản xuất : Good Smile Arts Shanghai, Kích thước : 33.2cm , Phát hành : 4/2022 , Good Smile Arts Shanghai Dungeon Fighter Online Inferno 1/8 ","  6/2020  9.150.000d, Dungeon Fighter Online Inferno 1/8 Complete Figure,    Dungeon Fighter Online,   1/8 ,   Good Smile Arts Shanghai,   33.2cm ,   4/2022 , Good Smile Arts Shanghai Dungeon Fighter Online Inferno 1/8 "
1399,RASCAL DOES NOT DREAM OF BUNNY GIRL SENPAI MAI SAKURAJIMA WATER GUN DATE VER. 1/7,4750000,11/2020,5," Giá cập nhật tháng 4/2021 : 4.750.000đ, Giá cập nhật tháng 6/2020 : 4.200.000đ, Rascal Does Not Dream of Bunny Girl Senpai Mai Sakurajima Water Gun Date ver. 1/7, Nhân vật : Mai Sakurajima, Series :  Rascal Does Not Dream of Bunny Girl Senpai (Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai), Tỷ lệ : 1/7, Hãng sản xuất : Kadokawa, Chara-ani, Kích thước : 23.5cm , Phát hành : 11/2020 , Kadokawa Mai Sakurajima Water Gun Date 1/7 Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Rascal Does Not Dream of Bunny Girl Senpai Chara-ani ","  4/2021  4.750.000d,  6/2020  4.200.000d, Rascal Does Not Dream of Bunny Girl Senpai Mai Sakurajima Water Gun Date ver. 1/7,   Mai Sakurajima,    Rascal Does Not Dream of Bunny Girl Senpai (Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai),   1/7,   Kadokawa, Chara-ani,   23.5cm ,   11/2020 , Kadokawa Mai Sakurajima Water Gun Date 1/7 Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Rascal Does Not Dream of Bunny Girl Senpai Chara-ani "
1400,"KDCOLLE ""DATE A LIVE"" LIGHT NOVEL VER. KURUMI TOKISAKI BUNNY VER. 1/7 COMPLETE FIGURE",5200000,3/2021,5," Giá cập nhật tháng 6/2020 : 5.200.000đ, KDcolle ""Date A Live"" Light Novel Ver. Kurumi Tokisaki Bunny Ver. 1/7 Complete Figure, Nhân vật : Kurumi Tokisaki, Series :  Date A Live, Tỷ lệ : 1/7, Hãng sản xuất : Kadokawa, Kích thước : 26cm , Phát hành : 3/2021 , Kadokawa Kurumi Tokisaki Bunny Light Novel Ver 1/7 KDcolle Date A Live ","  6/2020  5.200.000d, KDcolle ""Date A Live"" Light Novel Ver. Kurumi Tokisaki Bunny Ver. 1/7 Complete Figure,   Kurumi Tokisaki,    Date A Live,   1/7,   Kadokawa,   26cm ,   3/2021 , Kadokawa Kurumi Tokisaki Bunny Light Novel Ver 1/7 KDcolle Date A Live "
1401,DATE A LIVE III KURUMI TOKISAKI CHINA DRESS VER. 1/7 COMPLETE FIGURE,5420000,11/2020,5," Giá cập nhật tháng 3/2021 : 5.420.000đ, Giá cập nhật tháng 6/2020 : 4.320.000đ, Date A Live III Kurumi Tokisaki China Dress ver. 1/7 Complete Figure, Nhân vật : Kurumi Tokisaki, Series :  Date A Live, Tỷ lệ : 1/7 , Hãng sản xuất : Kadokawa, Chara-ani, Kích thước : 23cm , Phát hành : 11/2020 , Kadokawa Kurumi Tokisaki Date A Live China Dress Date A Live III 1/7 Chara-ani ","  3/2021  5.420.000d,  6/2020  4.320.000d, Date A Live III Kurumi Tokisaki China Dress ver. 1/7 Complete Figure,   Kurumi Tokisaki,    Date A Live,   1/7 ,   Kadokawa, Chara-ani,   23cm ,   11/2020 , Kadokawa Kurumi Tokisaki Date A Live China Dress Date A Live III 1/7 Chara-ani "
1402,MAGICAL SENPAI - MAGICAL SENPAI 1/7 COMPLETE FIGURE,5400000,9/2020,5," Giá cập nhật tháng 6/2020 : 5.400.000đ, Magical Senpai - Magical Senpai 1/7 Complete Figure, Nhân vật : Magical Senpai, Series :  Magical Senpai, Tỷ lệ : 1/7 , Hãng sản xuất : Bellfine, Kích thước : 23.5cm , Phát hành : 9/2020 , Bellfine 1/7 Magical Senpai ","  6/2020  5.400.000d, Magical Senpai - Magical Senpai 1/7 Complete Figure,   Magical Senpai,    Magical Senpai,   1/7 ,   Bellfine,   23.5cm ,   9/2020 , Bellfine 1/7 Magical Senpai "
1403,B-STYLE GIRLS' FRONTLINE TYPE95 NARCISSUS 1/4 COMPLETE FIGURE,10600000,6/2021,5," Giá cập nhật tháng 6/2020 : 10.600.000đ, B-STYLE Girls' Frontline Type95 Narcissus 1/4 Complete Figure, Nhân vật : Type95, Series :  Girls' Frontline, Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 36cm , Phát hành : 6/2021, FREEing Type95 Girls' Frontline Narcissus B-STYLE 1/4 ","  6/2020  10.600.000d, B-STYLE Girls' Frontline Type95 Narcissus 1/4 Complete Figure,   Type95,    Girls' Frontline,   1/4,   FREEing,   36cm ,   6/2021, FREEing Type95 Girls' Frontline Narcissus B-STYLE 1/4 "
1404,KONOSUBA -GOD'S BLESSING ON THIS WONDERFUL WORLD!- LEGEND OF CRIMSON MEGUMIN -SHIROMUKU- 1/7 SCALE FIGURE,7500000,12/2020,5," Giá cập nhật tháng 3/2020 : 7.500.000đ, Giá cập nhật tháng 6/2020 : 6.950.000đ, KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson Megumin -Shiromuku- 1/7 Scale Figure, Nhân vật : Megumin , Chomusuke , Series :  Movie KonoSuba: God's Blessing on this Wonderful World! Kurenai Densetsu, Tỷ lệ : 1/7, Hãng sản xuất : furyu, Kích thước : 22cm , Phát hành : 12/2020 , furyu Movie KonoSuba Shiromuku Megumin Movie KonoSuba: God's Blessing on this Wonderful World! Kurenai Densetsu 1/7 God's blessing on this wonderful world! Chomusuke ","  3/2020  7.500.000d,  6/2020  6.950.000d, KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson Megumin -Shiromuku- 1/7 Scale Figure,   Megumin , Chomusuke ,    Movie KonoSuba God's Blessing on this Wonderful World! Kurenai Densetsu,   1/7,   furyu,   22cm ,   12/2020 , furyu Movie KonoSuba Shiromuku Megumin Movie KonoSuba God's Blessing on this Wonderful World! Kurenai Densetsu 1/7 God's blessing on this wonderful world! Chomusuke "
1405,ARTFX PREMIER MARVEL UNIVERSE CAPTAIN MARVEL 1/10 EASY ASSEMBLY KIT,5550000,11/2020,5," Giá cập nhật tháng 6/2020 : 5.550.000đ, ARTFX PREMIER MARVEL UNIVERSE Captain Marvel 1/10 Easy Assembly Kit, Nhân vật : Captain Marvel , Series :  Marvel Comics, Tỷ lệ : 1/10, Hãng sản xuất : Kotobukiya, Kích thước : 27cm , Phát hành : 11/2020 , Easy Assembly Kit Captain Marvel 1/10 Marvel Comics ARTFX PREMIER MARVEL UNIVERSE Kotobukiya ","  6/2020  5.550.000d, ARTFX PREMIER MARVEL UNIVERSE Captain Marvel 1/10 Easy Assembly Kit,   Captain Marvel ,    Marvel Comics,   1/10,   Kotobukiya,   27cm ,   11/2020 , Easy Assembly Kit Captain Marvel 1/10 Marvel Comics ARTFX PREMIER MARVEL UNIVERSE Kotobukiya "
1406,HORROR BISHOUJO TEXAS CHAINSAW MASSACRE LEATHERFACE 1/7 COMPLETE FIGURE,4200000,11/2020,5," Giá cập nhật tháng 6/2020 : 4.20 0.000đ, HORROR BISHOUJO Texas Chainsaw Massacre Leatherface 1/7 Complete Figure, Nhân vật : Leatherface , Series :  Texas Chainsaw Massacre, Tỷ lệ : 1/7, Hãng sản xuất : Kotobukiya, Kích thước : 22cm , Phát hành : 11/2020 , 1/7 Leatherface Texas Chainsaw Massacre HORROR BISHOUJO Kotobukiya ","  6/2020  4.20 0.000d, HORROR BISHOUJO Texas Chainsaw Massacre Leatherface 1/7 Complete Figure,   Leatherface ,    Texas Chainsaw Massacre,   1/7,   Kotobukiya,   22cm ,   11/2020 , 1/7 Leatherface Texas Chainsaw Massacre HORROR BISHOUJO Kotobukiya "
1407,"KDCOLLE RE:ZERO -STARTING LIFE IN ANOTHER WORLD- REM ""SLEEP SHARING"" BLUE LINGERIE VER. 1/7 COMPLETE FIGURE",4280000,11/2020,5," Giá cập nhật tháng 6/2020 : 4.280.000đ, KDcolle Re:ZERO -Starting Life in Another World- Rem ""Sleep Sharing"" Blue Lingerie Ver. 1/7 Complete Figure, Nhân vật : Rem, Series :  Re:ZERO -Starting Life in Another World- (Re: Zero kara Hajimeru Isekai Seikatsu), Tỷ lệ : 1/7, Hãng sản xuất : Kadokawa, Kích thước : 23 cm , Giường : 27.5 cm, Phát hành : 11/2020 , Re:ZERO -Starting Life in Another World- Blue Lingerie 1/7 Kadokawa Re: Zero kara Hajimeru Isekai Seikatsu Sleep Sharing Rem Re:ZERO ","  6/2020  4.280.000d, KDcolle ReZERO -Starting Life in Another World- Rem ""Sleep Sharing"" Blue Lingerie Ver. 1/7 Complete Figure,   Rem,    ReZERO -Starting Life in Another World- (Re Zero kara Hajimeru Isekai Seikatsu),   1/7,   Kadokawa,   23 cm , Giuòng  27.5 cm,   11/2020 , ReZERO -Starting Life in Another World- Blue Lingerie 1/7 Kadokawa Re Zero kara Hajimeru Isekai Seikatsu Sleep Sharing Rem ReZERO "
1408,"KDCOLLE RE:ZERO -STARTING LIFE IN ANOTHER WORLD- RAM ""SLEEP SHARING"" PINK LINGERIE VER. 1/7 COMPLETE FIGURE",4280000,11/2020,5," Giá cập nhật tháng 6/2020 : 4.280.000đ, KDcolle Re:ZERO -Starting Life in Another World- Ram ""Sleep Sharing"" Pink Lingerie Ver. 1/7 Complete Figure, Nhân vật : Ram, Series : Re:ZERO -Starting Life in Another World- (Re: Zero kara Hajimeru Isekai Seikatsu), Tỷ lệ : 1/7, Hãng sản xuất : Kadokawa, Kích thước : 23cm , Giường : 27.5 cm , Phát hành : 11/2020 , Ram Sleep Sharing Re:ZERO Re:ZERO -Starting Life in Another World- 1/7 Pink Lingerie Kadokawa Re: Zero kara Hajimeru Isekai Seikatsu ","  6/2020  4.280.000d, KDcolle ReZERO -Starting Life in Another World- Ram ""Sleep Sharing"" Pink Lingerie Ver. 1/7 Complete Figure,   Ram,   ReZERO -Starting Life in Another World- (Re Zero kara Hajimeru Isekai Seikatsu),   1/7,   Kadokawa,   23cm , Giuòng  27.5 cm ,   11/2020 , Ram Sleep Sharing ReZERO ReZERO -Starting Life in Another World- 1/7 Pink Lingerie Kadokawa Re Zero kara Hajimeru Isekai Seikatsu "
1409,FATE/GRAND ORDER CRYPTER/KADOC ZEMLUPUS 1/7 COMPLETE FIGURE,3700000,12/2020,5," Giá cập nhật tháng 6/2020 : 3.700.000đ, Fate/Grand Order Crypter/Kadoc Zemlupus 1/7 Complete Figure, Nhân vật : Kadoc Zemlupus, Series :  Fate/Grand Order, Tỷ lệ : 1/7, Hãng sản xuất : Kotobukiya, Kích thước : 26.6cm , Phát hành : 12/2020 , 1/7 Kadoc Zemlupus Kotobukiya Fate/Grand Order Crypter/Kadoc Zemlupus ","  6/2020  3.700.000d, Fate/Grand Order Crypter/Kadoc Zemlupus 1/7 Complete Figure,   Kadoc Zemlupus,    Fate/Grand Order,   1/7,   Kotobukiya,   26.6cm ,   12/2020 , 1/7 Kadoc Zemlupus Kotobukiya Fate/Grand Order Crypter/Kadoc Zemlupus "
1410,FATE/GRAND ORDER CASTER/ANASTASIA 1/7 COMPLETE FIGURE,6780000,11/2020,5," Giá cập nhật tháng 2/2021 : 6.780.000đ, Giá cập nhật tháng 6/2020 : 6.100.000đ, Fate/Grand Order Caster/Anastasia 1/7 Complete Figure, Nhân vật : Anastasia Nikolaevna Romanova , Series : Fate/Grand Order, Tỷ lệ : 1/7, Hãng sản xuất : Kotobukiya, Kích thước : 23.3, cm , Phát hành : 11/2020 , Caster/Anastasia Anastasia Nikolaevna Romanova 1/7 Fate/Grand Order Kotobukiya ","  2/2021  6.780.000d,  6/2020  6.100.000d, Fate/Grand Order Caster/Anastasia 1/7 Complete Figure,   Anastasia Nikolaevna Romanova ,   Fate/Grand Order,   1/7,   Kotobukiya,   23.3, cm ,   11/2020 , Caster/Anastasia Anastasia Nikolaevna Romanova 1/7 Fate/Grand Order Kotobukiya "
1411,B-STYLE DAKARETAI OTOKO NO.1 NI ODOSARETEIMASU. TAKATO SAIJO 1/8 COMPLETE FIGURE,5500000,3/2021,5," Giá cập nhật tháng 4/2021 : 5.500.000đ, Giá cập nhật tháng 6/2020 : 5.280.000đ, B-STYLE Dakaretai Otoko No.1 ni Odosareteimasu. Takato Saijo 1/8 Complete Figure, Nhân vật : Takato Saijo, Series : Dakaretai Otoko No.1 ni Odosareteimasu, Tỷ lệ : 1/8 , Hãng sản xuất : FREEing, Kích thước : 24.3cm , Phát hành : 3/2021, Takato Saijo B-STYLE 1/8 FREEing Dakaretai Otoko No.1 ni Odosareteimasu ","  4/2021  5.500.000d,  6/2020  5.280.000d, B-STYLE Dakaretai Otoko No.1 ni Odosareteimasu. Takato Saijo 1/8 Complete Figure,   Takato Saijo,   Dakaretai Otoko No.1 ni Odosareteimasu,   1/8 ,   FREEing,   24.3cm ,   3/2021, Takato Saijo B-STYLE 1/8 FREEing Dakaretai Otoko No.1 ni Odosareteimasu "
1412,DAOMU KYLIN XIAOGE 1/7 COMPLETE FIGURE,5450000,12/2020,5," Giá cập nhật tháng 6/2020 : 5.350.000đ, DAOMU Kylin Xiaoge 1/7 Complete Figure, Nhân vật : Kylin Xiaoge , Series : Time Raiders, Tỷ lệ : 1/7, Hãng sản xuất : Myethos, Kích thước : 26cm , Phát hành : 12/2020 , DAOMU Time Raiders Myethos Kylin Xiaoge 1/7 ","  6/2020  5.350.000d, DAOMU Kylin Xiaoge 1/7 Complete Figure,   Kylin Xiaoge ,   Time Raiders,   1/7,   Myethos,   26cm ,   12/2020 , DAOMU Time Raiders Myethos Kylin Xiaoge 1/7 "
1413,HOUKAI 3RD HERRSCHER OF THE VOID KIANA 1/8 COMPLETE FIGURE,8250000,6/2021,5," Giá cập nhật tháng 6/2020 : 8.250.000đ, Houkai 3rd Herrscher of the Void Kiana 1/8 Complete Figure, Nhân vật : Kiana Kaslana , Series :  Houkai 3rd, Tỷ lệ : 1/8 , Hãng sản xuất : Alter, Kích thước : 20cm , Phát hành : 6/2021, Alter Houkai 3rd Herrscher of the Void Kiana Kiana Kaslana 1/8 ","  6/2020  8.250.000d, Houkai 3rd Herrscher of the Void Kiana 1/8 Complete Figure,   Kiana Kaslana ,    Houkai 3rd,   1/8 ,   Alter,   20cm ,   6/2021, Alter Houkai 3rd Herrscher of the Void Kiana Kiana Kaslana 1/8 "
1414,UZAKI-CHAN WA ASOBITAI! HANA UZAKI 1/7 COMPLETE FIGURE,3980000,4/2021,5," Giá cập nhật tháng 6/2020 : 3.980.000đ, Uzaki-chan wa Asobitai! Hana Uzaki 1/7 Complete Figure, Nhân vật : Hana Uzaki, Series :  Uzaki-chan wa Asobitai!, Tỷ lệ : 1/7, Hãng sản xuất : Wonderful Works, Kích thước : 23cm , Phát hành : 4/2021, Uzaki-chan wa Asobitai! 1/7 Hana Uzaki Wonderful Works ","  6/2020  3.980.000d, Uzaki-chan wa Asobitai! Hana Uzaki 1/7 Complete Figure,   Hana Uzaki,    Uzaki-chan wa Asobitai!,   1/7,   Wonderful Works,   23cm ,   4/2021, Uzaki-chan wa Asobitai! 1/7 Hana Uzaki Wonderful Works "
1415,1/3 IRIS COLLECT SERIES RINO / MOONLIT NIGHT MAID RABBIT COMPLETE DOLL,15850000,11/2020,5," Giá cập nhật tháng 6/2020 : 15.850.000đ, 1/3 Iris Collect Series Rino / Moonlit Night Maid Rabbit Complete Doll, Nhân vật : Iris , Series :  Rino / Moonlit Night Maid Rabbit, Tỷ lệ : 1/3, Hãng sản xuất : Azone International,  , Phát hành : 11/2020 , Azone International Rino / Moonlit Night Maid Rabbit 1/3 Iris Collect Rino ","  6/2020  15.850.000d, 1/3 Iris Collect  Rino / Moonlit Night Maid Rabbit Complete Doll,   Iris ,    Rino / Moonlit Night Maid Rabbit,   1/3,   Azone International,  ,   11/2020 , Azone International Rino / Moonlit Night Maid Rabbit 1/3 Iris Collect Rino "
1416,"IJIRANAIDE, NAGATORO-SAN NAGATORO-SAN 1/7 COMPLETE FIGURE",4380000,9/2020,5," Giá cập nhật tháng 6/2020 : 4.380.000đ, Ijiranaide, Nagatoro-san Nagatoro-san 1/7 Complete Figure, Nhân vật : Nagatoro-san, Series :  Ijiranaide, Nagatoro-san, Tỷ lệ : 1/7, Hãng sản xuất : Bellfine, Kích thước : 24cm , Phát hành : 9/2020 , Nagatoro-san 1/7 Ijiranaide Bellfine ","  6/2020  4.380.000d, Ijiranaide, Nagatoro-san Nagatoro-san 1/7 Complete Figure,   Nagatoro-san,    Ijiranaide, Nagatoro-san,   1/7,   Bellfine,   24cm ,   9/2020 , Nagatoro-san 1/7 Ijiranaide Bellfine "
1417,FATE/KALEID LINER PRISMA*ILLYA PRISMA*PHANTASM CHLOE VON EINZBERN SWIMSUIT VER. 1/6 FIGURE,4380000,9/2020,5," Giá cập nhật tháng 6/2020 : 4.380.000đ, Fate/kaleid liner Prisma*Illya Prisma*Phantasm Chloe Von Einzbern Swimsuit Ver. 1/6 Figure, Nhân vật : Chloe Von Einzbern(Kuro), Series :  Fate, Tỷ lệ : 1/6, Hãng sản xuất : Bellfine, Kích thước : 14.5cm , Phát hành : 9/2020 , Illya Prisma Bellfine Chloe Von Einzbern Swimsuit 1/6 Kuro Fate/kaleid liner Prisma ","  6/2020  4.380.000d, Fate/kaleid liner Prisma*Illya Prisma*Phantasm Chloe Von Einzbern Swimsuit Ver. 1/6 Figure,   Chloe Von Einzbern(Kuro),    Fate,   1/6,   Bellfine,   14.5cm ,   9/2020 , Illya Prisma Bellfine Chloe Von Einzbern Swimsuit 1/6 Kuro Fate/kaleid liner Prisma "
1418,COMIC AUN ALICE ILLUSTRATION BY KUREHITO MISAKI GOTHIC VER. 1/6 COMPLETE FIGURE,4880000,11/2020,5," Giá cập nhật tháng 6/2020 : 4.880.000đ, Comic Aun Alice illustration by Kurehito Misaki Gothic ver. 1/6 Complete Figure, Nhân vật : Alice, Series :  Comic Aun  , Tỷ lệ : 1/6, Hãng sản xuất : Skytube, Kích thước : 25.5cm , Phát hành : 11/2020 , 1/6 Gothic ver Comic Aun illustration Skytube Gothic Kurehito Misaki Alice ","  6/2020  4.880.000d, Comic Aun Alice illustration by Kurehito Misaki Gothic ver. 1/6 Complete Figure,   Alice,    Comic Aun  ,   1/6,   Skytube,   25.5cm ,   11/2020 , 1/6 Gothic ver Comic Aun illustration Skytube Gothic Kurehito Misaki Alice "
1419,DIAOCHAN CHOUSEN ILLUSTRATION BY KEI MIZURYU 1/7 COMPLETE FIGURE,5550000,3/2021,5," Giá cập nhật tháng 6/2020 : 5.550.000đ, Diaochan Chousen illustration by Kei Mizuryu 1/7 Complete Figure, Nhân vật : Diaochan Chousen, Series :  illustration, Tỷ lệ : 1/7, Hãng sản xuất : Dream Bistro, Kích thước : 28cm , Phát hành : 3/2021 , 1/7 Diaochan Chousen Dream Bistro illustration Kei Mizuryu ","  6/2020  5.550.000d, Diaochan Chousen illustration by Kei Mizuryu 1/7 Complete Figure,   Diaochan Chousen,    illustration,   1/7,   Dream Bistro,   28cm ,   3/2021 , 1/7 Diaochan Chousen Dream Bistro illustration Kei Mizuryu "
1420,B-STYLE MY TEEN ROMANTIC COMEDY SNAFU 2 YUI YUIGAHAMA BARE LEG BUNNY VER. 1/4 COMPLETE FIGURE,7500000,1/2021,5," Giá cập nhật tháng 6/2020 : 7.500.000đ, B-STYLE My Teen Romantic Comedy SNAFU 2 Yui Yuigahama Bare Leg Bunny Ver. 1/4 Complete Figure, Nhân vật : Yui Yuigahama, Series :  My Teen Romantic Comedy SNAFU 2, Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 36cm , Phát hành : 1/2021 , FREEing My Teen Romantic Comedy SNAFU 2 1/4 Bare Leg Bunny B-STYLE My Teen Romantic Comedy SNAFU Yui Yuigahama ","  6/2020  7.500.000d, B-STYLE My Teen Romantic Comedy SNAFU 2 Yui Yuigahama Bare Leg Bunny Ver. 1/4 Complete Figure,   Yui Yuigahama,    My Teen Romantic Comedy SNAFU 2,   1/4,   FREEing,   36cm ,   1/2021 , FREEing My Teen Romantic Comedy SNAFU 2 1/4 Bare Leg Bunny B-STYLE My Teen Romantic Comedy SNAFU Yui Yuigahama "
1421,"ARTFX J ""POKEMON"" SERIES RED WITH CHARMANDER 1/8 COMPLETE FIGURE",3100000,11/2020,5," Giá cập nhật tháng 6/2020 : 3.100.000đ, ARTFX J ""Pokemon"" Series Red with Charmander 1/8 Complete Figure, Nhân vật : Red , Charmander , Series :  Pokemon , Tỷ lệ : 1/8 , Hãng sản xuất : Kotobukiya, Kích thước : Red : 20cm , Charmander 7.8 cm, Phát hành : 11/2020 , Red Red with Charmander 1/8 Kotobukiya Pokemon Charmander ARTFX J ","  6/2020  3.100.000d, ARTFX J ""Pokemon""  Red with Charmander 1/8 Complete Figure,   Red , Charmander ,    Pokemon ,   1/8 ,   Kotobukiya,   Red  20cm , Charmander 7.8 cm,   11/2020 , Red Red with Charmander 1/8 Kotobukiya Pokemon Charmander ARTFX J "
1422,B-STYLE DAKARETAI OTOKO 1-I NI ODOSARETE IMASU. JUNTA AZUMAYA 1/8,5500000,2/2021,5," Giá cập nhật tháng 4/2021 : 5.500.000đ, Giá cập nhật tháng 6/2020 : 5.520.000đ, B-STYLE Dakaretai Otoko 1-i ni Odosarete Imasu. Junta Azumaya 1/8 Complete Figure, Nhân vật : Junta Azumaya, Series : Dakaretai Otoko 1-i ni Odosarete Imasu , Tỷ lệ : 1/8 , Hãng sản xuất : FREEing, Kích thước : 29.5cm , Phát hành : 2/2021, B-STYLE Dakaretai Otoko 1-i ni Odosarete Imasu 1/8 FREEing Junta Azumaya ","  4/2021  5.500.000d,  6/2020  5.520.000d, B-STYLE Dakaretai Otoko 1-i ni Odosarete Imasu. Junta Azumaya 1/8 Complete Figure,   Junta Azumaya,   Dakaretai Otoko 1-i ni Odosarete Imasu ,   1/8 ,   FREEing,   29.5cm ,   2/2021, B-STYLE Dakaretai Otoko 1-i ni Odosarete Imasu 1/8 FREEing Junta Azumaya "
1423,GOODSMILE RACING & TYPE-MOON RACING ALTRIA PENDRAGON RACING VER. FIGURE,5300000,4/2021,5," Giá cập nhật tháng 6/2020 : 5.300.000đ, GOODSMILE RACING & TYPE-MOON RACING Altria Pendragon Racing Ver. Figure, Nhân vật : Altria Pendragon(Saber/Saber Lily/Saber Alter), Series :  Fate, Tỷ lệ : 1/7 , Hãng sản xuất : GOODSMILE RACING & TYPE-MOON RACING, Kích thước : 30cm , Phát hành : 4/2021 , Saber Fate Saber Alter GOODSMILE RACING & TYPE-MOON RACING Saber Lily Altria Pendragon 1/7 ","  6/2020  5.300.000d, GOODSMILE RACING & TYPE-MOON RACING Altria Pendragon Racing Ver. Figure,   Altria Pendragon(Saber/Saber Lily/Saber Alter),    Fate,   1/7 ,   GOODSMILE RACING & TYPE-MOON RACING,   30cm ,   4/2021 , Saber Fate Saber Alter GOODSMILE RACING & TYPE-MOON RACING Saber Lily Altria Pendragon 1/7 "
1424,VALKYRIA CHRONICLES 4 CRYMARIA LEVIN 1/6 COMPLETE FIGURE,13200000,12/2021,5," Giá cập nhật tháng 6/2020 : 13.200.000đ, Valkyria Chronicles 4 Crymaria Levin 1/6 Complete Figure, Nhân vật : Crymaria Levin , Series :  Valkyria Chronicles , Tỷ lệ : 1/6, Hãng sản xuất : Max Factory, Kích thước : 36cm , Phát hành : 12/2021 , Crymaria Levin 1/6 Valkyria Chronicles Max Factory Valkyria Chronicles 4 ","  6/2020  13.200.000d, Valkyria Chronicles 4 Crymaria Levin 1/6 Complete Figure,   Crymaria Levin ,    Valkyria Chronicles ,   1/6,   Max Factory,   36cm ,   12/2021 , Crymaria Levin 1/6 Valkyria Chronicles Max Factory Valkyria Chronicles 4 "
